Sum of Billing Amount,Column Labels,,,,,,,,Average of Billing Amount,Column Labels,,,,,,
Row Labels,Arthritis,Asthma,Cancer,Diabetes,Hypertension,Obesity,Grand Total,,Row Labels,Aetna,Blue Cross,Cigna,Medicare,UnitedHealthcare,Grand Total,
Aetna,"$46,235,214.14 ","$44,538,728.67 ","$45,123,232.30 ","$46,780,458.94 ","$48,177,132.06 ","$45,643,975.26 ","$276,498,741.37 ",,Elective,"$25,443.38 ","$25,618.07 ","$26,003.61 ","$25,658.56 ","$25,343.62 ","$25,612.14 ",
Blue Cross,"$47,316,578.84 ","$45,644,647.72 ","$44,711,389.25 ","$47,675,380.49 ","$46,239,360.67 ","$48,821,743.56 ","$280,409,100.52 ",,Emergency,"$25,324.11 ","$25,578.37 ","$25,236.10 ","$25,610.04 ","$25,783.06 ","$25,505.33 ",
Cigna,"$47,500,756.67 ","$48,427,056.13 ","$47,267,018.60 ","$48,142,706.21 ","$44,681,681.34 ","$48,314,880.24 ","$284,334,099.18 ",,Urgent,"$25,901.00 ","$25,613.35 ","$25,342.72 ","$25,616.78 ","$25,128.97 ","$25,514.53 ",
Medicare,"$46,447,838.73 ","$46,705,113.26 ","$46,708,800.92 ","$48,465,464.44 ","$47,105,654.33 ","$47,478,155.09 ","$282,911,026.77 ",,Grand Total,"$25,549.69 ","$25,603.46 ","$25,526.00 ","$25,628.32 ","$25,414.51 ","$25,544.31 ",
UnitedHealthcare,"$47,667,229.57 ","$47,820,788.34 ","$46,081,790.66 ","$45,422,961.02 ","$47,174,661.96 ","$45,747,939.81 ","$279,915,371.37 ",,,,,,,,,
Grand Total,"$235,167,617.96 ","$233,136,334.13 ","$229,892,231.73 ","$236,486,971.10 ","$233,378,490.35 ","$236,006,693.95 ","$1,404,068,339.23 ",,Sum of Billing Amount,Column Labels,,,,,,
,,,,,,,,,Row Labels,Aetna,Blue Cross,Cigna,Medicare,UnitedHealthcare,Grand Total,
Count of Date of Admission,Column Labels,,,,,,,,Female," $135,138,327.00 "," $140,518,420.00 "," $143,140,971.40 "," $141,849,804.60 "," $139,125,956.40 "," $699,773,479.40 ",
Row Labels,Aetna,Blue Cross,Cigna,Medicare,UnitedHealthcare,Grand Total,,,Male," $141,360,414.40 "," $139,890,680.60 "," $141,193,127.70 "," $141,061,222.20 "," $140,789,415.00 "," $704,294,859.90 ",
13,1,2,3,5,3,14,,,Grand Total," $276,498,741.40 "," $280,409,100.50 "," $284,334,099.20 "," $282,911,026.80 "," $279,915,371.40 "," $1,404,068,339.00 ",
14,2,7,3,6,,18,,,,,,,,,,
15,4,3,5,6,10,28,,,Sum of Billing Amount,Column Labels,,,,,,
16,8,5,3,6,2,24,,,Row Labels,Arthritis,Asthma,Cancer,Diabetes,Hypertension,Obesity,Grand Total
17,5,3,5,7,12,32,,,Aspirin," $48,865,434.40 "," $45,631,948.83 "," $44,701,664.58 "," $46,756,630.21 "," $46,703,732.06 "," $48,503,873.31 "," $281,163,283.40 "
18,160,138,153,154,165,770,,,Ibuprofen," $46,316,746.80 "," $47,285,283.02 "," $47,008,124.39 "," $46,564,134.64 "," $48,546,099.82 "," $48,064,478.13 "," $283,784,866.80 "
19,143,167,154,167,160,791,,,Lipitor," $45,688,102.37 "," $45,586,066.04 "," $47,877,790.34 "," $47,626,079.60 "," $46,778,402.39 "," $46,125,451.62 "," $279,681,892.40 "
20,147,152,156,138,151,744,,,Paracetamol," $46,906,019.61 "," $47,998,393.48 "," $46,237,414.52 "," $47,359,418.45 "," $46,189,643.06 "," $45,541,960.55 "," $280,232,849.70 "
21,146,169,183,160,159,817,,,Penicillin," $47,391,314.78 "," $46,634,642.76 "," $44,067,237.90 "," $48,180,708.20 "," $45,160,613.02 "," $47,770,930.34 "," $279,205,447.00 "
22,160,152,166,170,162,810,,,Grand Total," $235,167,618.00 "," $233,136,334.10 "," $229,892,231.70 "," $236,486,971.10 "," $233,378,490.30 "," $236,006,694.00 "," $1,404,068,339.00 "
23,148,160,162,147,166,783,,,,,,,,,,
24,160,156,168,155,190,829,,,Count of Date of Admission,Column Labels,,,,,,
25,156,173,175,165,157,826,,,Row Labels,Arthritis,Asthma,Cancer,Diabetes,Hypertension,Obesity,Grand Total
26,154,155,156,183,157,805,,,Abnormal,3156,2980,3089,3131,2977,3104,18437
27,159,168,161,136,155,779,,,Inconclusive,3062,2999,3033,3024,3068,3012,18198
28,152,156,156,151,139,754,,,Normal,3000,3116,3018,3061,3106,3030,18331
29,147,153,148,165,168,781,,,Grand Total,9218,9095,9140,9216,9151,9146,54966
30,154,166,177,168,135,800,,,,,,,,,,
31,157,164,157,158,148,784,,,,,,,,,,
32,166,136,151,147,150,750,,,,,,,,,,
33,146,144,185,166,163,804,,,,,,,,,,
34,183,177,178,157,163,858,,,,,,,,,,
35,152,164,161,168,159,804,,,,,,,,,,
36,167,148,167,160,152,794,,,,,,,,,,
37,156,155,199,185,185,880,,,,,,,,,,
38,183,166,199,173,169,890,,,,,,,,,,
39,131,164,143,135,168,741,,,,,,,,,,
40,145,163,146,139,153,746,,,,,,,,,,
41,178,157,141,174,150,800,,,,,,,,,,
42,157,155,175,175,156,818,,,,,,,,,,
43,163,149,154,182,188,836,,,,,,,,,,
44,162,157,181,152,175,827,,,,,,,,,,
45,149,158,153,170,154,784,,,,,,,,,,
46,151,162,172,172,165,822,,,,,,,,,,
47,154,178,155,142,164,793,,,,,,,,,,
48,174,155,151,161,154,795,,,,,,,,,,
49,148,171,165,172,168,824,,,,,,,,,,
50,159,147,185,159,167,817,,,,,,,,,,
51,149,158,154,170,155,786,,,,,,,,,,
52,144,169,163,160,173,809,,,,,,,,,,
53,158,183,150,192,156,839,,,,,,,,,,
54,181,174,150,173,152,830,,,,,,,,,,
55,138,163,178,167,165,811,,,,,,,,,,
56,185,145,160,185,178,853,,,,,,,,,,
57,202,131,190,178,180,881,,,,,,,,,,
58,179,167,149,169,175,839,,,,,,,,,,
59,165,161,167,155,150,798,,,,,,,,,,
60,161,148,164,151,152,776,,,,,,,,,,
61,153,160,159,134,169,775,,,,,,,,,,
62,166,147,142,197,153,805,,,,,,,,,,
63,169,172,170,164,164,839,,,,,,,,,,
64,162,184,157,160,167,830,,,,,,,,,,
65,146,155,172,175,179,827,,,,,,,,,,
66,156,161,177,184,169,847,,,,,,,,,,
67,160,167,132,151,165,775,,,,,,,,,,
68,153,152,165,178,152,800,,,,,,,,,,
69,178,159,160,164,164,825,,,,,,,,,,
70,155,182,159,158,168,822,,,,,,,,,,
71,142,181,139,145,143,750,,,,,,,,,,
72,145,155,162,156,143,761,,,,,,,,,,
73,169,174,148,166,178,835,,,,,,,,,,
74,168,153,171,128,161,781,,,,,,,,,,
75,166,181,171,154,154,826,,,,,,,,,,
76,169,176,161,151,169,826,,,,,,,,,,
77,154,145,168,157,159,783,,,,,,,,,,
78,148,160,161,174,148,791,,,,,,,,,,
79,146,172,174,165,167,824,,,,,,,,,,
80,150,167,202,178,158,855,,,,,,,,,,
81,175,155,169,150,159,808,,,,,,,,,,
82,133,162,166,175,155,791,,,,,,,,,,
83,159,148,163,166,149,785,,,,,,,,,,
84,180,153,142,130,167,772,,,,,,,,,,
85,152,150,147,128,157,734,,,,,,,,,,
86,4,13,9,7,8,41,,,,,,,,,,
87,6,5,7,4,9,31,,,,,,,,,,
88,5,9,5,4,2,25,,,,,,,,,,
89,4,,4,,,8,,,,,,,,,,
Grand Total,10822,10952,11139,11039,11014,54966,,,,,,,,,,
